Have a nice day.	Have a nice day.
Don't you ever say "%s" to me again!	Don't you ever say "%s" to me again!
Perhaps you can understand that sentence, but I have graphics to worry about!	Perhaps you can understand that sentence, but I have graphics to worry about!
The heck you say!	The heck you say!
The hell you say!	The hell you say!
Amen, brother!	Amen, brother!
Go in peace.	Go in peace.
Please don't confuse me with digits! Spell out your numbers in words.	Please don't confuse me with digits! Spell out your numbers in words.
You have more money than you can count!	You have more money than you can count!
"Here. Take some money," you say in a vain attempt to buy friendship!	"Here. Take some money," you say in a vain attempt to buy friendship!
(It doesn't work.)	(It doesn't work.)
"Want a dollar?" you ask.	"Want a dollar?" you ask.
There is no reply.	There is no reply.
"Hey, have you got change for a million?" you ask.	"Hey, have you got change for a million?" you ask.
(Evidently not.)	(Evidently not.)
You can't change here!	You can't change here!
You're the only one interested in your passport photo!	You're the only one interested in your passport photo!
Ok. As you slowly drain the entire 32-gallon contents of your Grotesque Gulp, you begin searching feverishly for a fire hydrant.	Ok. As you slowly drain the entire 32-gallon contents of your Grotesque Gulp, you begin searching feverishly for a fire hydrant.
Your exploding bladder prevents you from finding one!	Your exploding bladder prevents you from finding one!
You easily give away the hopes of the free world! Way to go, traitor! Next time, you'd better hang on to your onklunk!	You easily give away the hopes of the free world! Way to go, traitor! Next time, you'd better hang on to your onklunk!
You beat your onklunk in a frenzied rendition of an old country classic!	You beat your onklunk in a frenzied rendition of an old country classic!
(But, which country?)	(But, which country?)
What did you want to put inside your onklunk?	What did you want to put inside your onklunk?
Ok. You put it in. It fits. You remove it.	Ok. You put it in. It fits. You remove it.
(Pretty much fun, eh?)	(Pretty much fun, eh?)
Hey! We want our R rating for sex, not violence!	Hey! We want our R rating for sex, not violence!
You light the book of matches and watch it go up in flames. Whee!	You light the book of matches and watch it go up in flames. Whee!
On what?	On what?
You've had enough problems with your hair. You don't need to wear explosives, too!	You've had enough problems with your hair. You don't need to wear explosives, too!
Ok. It's gone now.	Ok. It's gone now.
Good idea. But this is not the place.	Good idea. But this is not the place.
Fortunately, you have no matches with which to immolate yourself!	Fortunately, you have no matches with which to immolate yourself!
What do you want to inspect?	What do you want to inspect?
"If it's a good cruise, it's a Wonder!"	"If it's a good cruise, it's a Wonder!"
Pervert!	Pervert!
"Hand wash only."	"Hand wash only."
You only find more money.	You only find more money.
Nice photo, Larry!	Nice photo, Larry!
You can't find the microfiche in there.	You can't find the microfiche in there.
(It's a secret and you don't know about it!)	(It's a secret and you don't know about it!)
Nothing in the sewing kit is of use to you.	Nothing in the sewing kit is of use to you.
"Made in Taiwan"	"Made in Taiwan"
"XL"	"XL"
Slosh.	Slosh.
"You have no rights. (Just ask us!)"	"You have no rights. (Just ask us!)"
You open the parachute and it spills out everywhere. Since you know nothing about parachute folding, you throw it away.	You open the parachute and it spills out everywhere. Since you know nothing about parachute folding, you throw it away.
"Repent!"	"Repent!"
"And send money."	"And send money."
You look inside the bag and see nothing.	You look inside the bag and see nothing.
"Hi."	"Hi."
"Goodbye."	"Goodbye."
"You're welcome."	"You're welcome."
"Knock, knock."	"Knock, knock."
(Nobody wants to play now, Larry!)	(Nobody wants to play now, Larry!)
